spotify_id,name,artists,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,average_song
7FOgcfdz9Nx5V9lCNXdBYv,Red Wine Supernova,Chappell Roan,25,1,1,US,2024-09-07,88,True,192720,The Rise and Fall of a Midwest Princess,2023-09-22,0.657,0.82,9,-4.448,1,0.0441,0.0176,0.0,0.0847,0.709,124.041,4,About_Average
0mflMxspEfB0VbI1kyLiAv,Stick Season,Noah Kahan,26,1,1,US,2024-09-07,89,False,182346,Stick Season,2022-10-14,0.664,0.5,9,-6.935,1,0.0651,0.799,0.0,0.0966,0.801,117.896,4,Higher
5oIVNm56t6OIf9ZjdEG3ud,Coincidence,Sabrina Carpenter,27,-4,-9,US,2024-09-07,86,False,164202,Short n' Sweet,2024-08-23,0.418,0.815,9,-6.216,1,0.125,0.362,0.0,0.125,0.758,77.862,4,Lower
2uqYupMHANxnwgeiXTZXzd,Austin (Boots Stop Workin'),Dasha,28,6,11,US,2024-09-07,91,True,171782,What Happens Now?,2024-02-16,0.756,0.672,0,-6.743,1,0.0522,0.464,3.37e-06,0.108,0.739,114.935,4,Lower
3WOhcATHxK2SLNeP5W3v1v,Guess featuring Billie Eilish,"Charli xcx, Billie Eilish",29,-5,4,US,2024-09-07,92,False,143330,Guess featuring Billie Eilish,2024-08-01,0.776,0.667,7,-6.622,1,0.0983,0.0146,0.3,0.0761,0.618,130.019,4,Higher
1lloYB6uHOTDmheiWsq4DL,Ruby Rosary (feat. J. Cole),"A$AP Rocky, J. Cole",30,20,20,US,2024-09-07,45,True,256786,Ruby Rosary (feat. J. Cole),2024-09-06,0.663,0.647,7,-7.249,1,0.289,0.794,0.0,0.1,0.432,78.584,4,Higher
0UYnhUfnUj5adChuAXvLUB,Sailor Song,Gigi Perez,31,0,6,US,2024-09-07,86,False,211978,Sailor Song,2024-07-26,0.492,0.416,11,-10.439,1,0.0254,0.686,8.61e-05,0.203,0.297,94.926,4,Higher
0OA00aPt3BV10qeMIs3meW,Big Dawgs,"Hanumankind, Kalmi",32,-3,-12,US,2024-09-07,93,True,190666,Big Dawgs,2024-07-09,0.464,0.745,4,-3.202,0,0.161,0.0235,0.0,0.363,0.262,180.098,4,Higher
1XBYiRV30ykHw5f4wm6qEn,NIGHTS LIKE THIS,The Kid LAROI,33,-3,-2,US,2024-09-07,89,False,86983,THE FIRST TIME,2023-11-10,0.482,0.757,6,-4.586,1,0.0355,0.0137,0.0016,0.143,0.12,142.579,4,Lower
3iPIDAFybaoyqX7hvAfWkl,Sharpest Tool,Sabrina Carpenter,34,-6,-19,US,2024-09-07,86,True,218284,Short n' Sweet,2024-08-23,0.716,0.63,4,-7.509,1,0.108,0.475,0.0,0.0943,0.588,91.003,4,About_Average
7fveJ3pk1eSfxBdVkzdXZ0,Cowgirls (feat. ERNEST),"Morgan Wallen, ERNEST",35,4,-5,US,2024-09-07,86,False,181621,One Thing At A Time,2023-03-03,0.621,0.779,8,-3.777,1,0.0361,0.216,8.62e-06,0.165,0.399,172.037,4,Higher
51rfRCiUSvxXlCSCfIztBy,"I Love You, I'm Sorry",Gracie Abrams,36,-4,0,US,2024-09-07,88,True,157146,The Secret of Us,2024-06-21,0.53,0.406,10,-7.507,1,0.033,0.656,0.0,0.133,0.338,115.94,3,Lower
2ZqTbIID9vFPTXaGyzbb4q,Neva Play (feat. RM of BTS),"Megan Thee Stallion, RM",37,13,13,US,2024-09-07,0,True,157173,Neva Play (feat. RM of BTS),2024-09-06,0.826,0.756,2,-4.984,1,0.256,0.0203,0.0,0.0915,0.794,160.01,4,Higher
7Fzl7QaTu47WyP9R5S5mh5,Lies Lies Lies,Morgan Wallen,38,-5,-4,US,2024-09-07,87,False,198068,Lies Lies Lies,2024-07-05,0.486,0.702,1,-5.758,0,0.0298,0.239,7.54e-05,0.0912,0.382,81.053,4,Lower
3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,Zach Bryan,39,-2,-10,US,2024-09-07,87,False,228013,Something in the Orange,2022-04-22,0.369,0.192,4,-12.151,0,0.04,0.555,8.35e-06,0.0954,0.148,175.212,3,Lower
7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),"Tyler, The Creator, Kali Uchis",40,-5,8,US,2024-09-07,89,True,180386,Flower Boy,2017-07-21,0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558,4,Lower
0XkZmBCCcdMY0EPY8ij6Gb,Slim Pickins,Sabrina Carpenter,41,-3,-22,US,2024-09-07,85,False,152195,Short n' Sweet,2024-08-23,0.619,0.542,2,-8.681,1,0.0529,0.288,0.0,0.151,0.308,99.824,4,About_Average
2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,The Neighbourhood,42,-6,8,US,2024-09-07,91,False,240400,I Love You.,2013-04-19,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4,About_Average
51eSHglvG1RJXtL3qI5trr,Slow It Down,Benson Boone,43,-1,-1,US,2024-09-07,89,False,161831,Fireworks & Rollerblades,2024-04-05,0.432,0.583,8,-4.682,1,0.0687,0.174,0.0,0.0933,0.544,181.489,4,Higher
19RybK6XDbAVpcdxSbZL1o,Apple,Charli xcx,44,-3,-6,US,2024-09-07,90,False,151739,BRAT,2024-06-07,0.804,0.957,0,-5.452,1,0.034,0.125,0.0174,0.114,0.962,126.035,4,Higher
3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,Billie Eilish,45,-5,-4,US,2024-09-07,90,False,261466,HIT ME HARD AND SOFT,2024-05-17,0.467,0.247,6,-12.002,0,0.0431,0.612,0.000271,0.17,0.126,148.101,4,Lower
2Dct3GykKZ58hpWRFfe2Qd,Heading South,Zach Bryan,46,-1,-1,US,2024-09-07,85,True,171692,Heading South,2019-09-30,0.68,0.246,4,-14.112,1,0.058,0.783,0.0,0.106,0.388,110.23,4,Lower
7K3BhSpAxZBznislvUMVtn,Last Night,Morgan Wallen,47,-1,-1,US,2024-09-07,83,True,163854,One Thing At A Time,2023-03-03,0.492,0.673,6,-5.431,1,0.0347,0.413,0.0,0.137,0.488,203.812,4,Higher
3WSOUb3U7tqURbBSgZTrZX,Casual,Chappell Roan,48,-4,-4,US,2024-09-07,86,True,232796,The Rise and Fall of a Midwest Princess,2023-09-22,0.508,0.411,1,-6.95,1,0.0269,0.226,0.0,0.0571,0.34,131.008,4,About_Average
6WatFBLVB0x077xWeoVc2k,Si Antes Te Hubiera Conocido,KAROL G,49,-6,1,US,2024-09-07,96,False,195824,Si Antes Te Hubiera Conocido,2024-06-21,0.924,0.668,11,-6.795,1,0.0469,0.446,0.000594,0.0678,0.787,128.027,4,Higher
3Pbp7cUCx4d3OAkZSCoNvn,Scared To Start,Michael Marcagi,50,-1,0,US,2024-09-07,88,False,159636,Scared To Start,2024-01-12,0.527,0.551,7,-11.258,1,0.0345,0.384,2.75e-06,0.403,0.443,148.035,4,Higher
5G2f63n7IPVPPjfNIGih7Q,Taste,Sabrina Carpenter,1,0,0,US,2024-09-06,93,False,157279,Short n' Sweet,2024-08-23,0.674,0.907,3,-4.086,1,0.064,0.101,0.0,0.297,0.721,112.964,4,Higher
2plbrEY59IikOBgBGLjaoe,Die With A Smile,"Lady Gaga, Bruno Mars",2,0,1,US,2024-09-06,96,False,251667,Die With A Smile,2024-08-16,0.521,0.592,6,-7.777,0,0.0304,0.308,0.0,0.122,0.535,157.969,3,Lower
7tI8dRuH2Yc6RuoTjxo4dU,Who,Jimin,3,0,3,US,2024-09-06,94,False,170887,MUSE,2024-07-19,0.66,0.756,0,-3.743,0,0.032,0.00289,0.0,0.193,0.838,116.034,4,Lower
2tHwzyyOLoWSFqYNjeVMzj,Please Please Please,Sabrina Carpenter,4,0,46,US,2024-09-06,84,True,186365,Short n' Sweet,2024-08-23,0.675,0.586,9,-6.086,1,0.0531,0.257,0.0,0.104,0.621,107.015,4,About_Average
0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",Chappell Roan,5,0,0,US,2024-09-06,97,False,218423,"Good Luck, Babe!",2024-04-05,0.7,0.582,11,-5.96,0,0.0356,0.0502,0.0,0.0881,0.785,116.712,4,Lower
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,6,1,2,US,2024-09-06,100,False,210373,HIT ME HARD AND SOFT,2024-05-17,0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4,About_Average
2HRqTpkrJO5ggZyyK6NPWz,Espresso,Sabrina Carpenter,7,-1,43,US,2024-09-06,83,True,175459,Short n' Sweet,2024-08-23,0.699,0.776,0,-5.282,1,0.0293,0.131,5.36e-06,0.205,0.708,103.963,4,Lower
1UHS8Rf6h5Ar3CDWRd3wjF,Bed Chem,Sabrina Carpenter,8,0,-1,US,2024-09-06,89,False,171869,Short n' Sweet,2024-08-23,0.739,0.727,11,-5.968,0,0.0426,0.0678,0.0,0.104,0.676,94.99,4,Lower
5IZXB5IKAD2qlvTPJYDCFB,I Had Some Help (Feat. Morgan Wallen),"Post Malone, Morgan Wallen",9,0,1,US,2024-09-06,84,True,178205,F-1 Trillion,2024-08-15,0.644,0.874,0,-4.723,1,0.0265,0.0113,0.0,0.227,0.753,128.017,4,Lower
5fZJQrFKWQLb7FpJXZ1g7K,A Bar Song (Tipsy),Shaboozey,10,0,1,US,2024-09-06,88,True,171291,"Where I've Been, Isn't Where I'm Going",2024-05-31,0.722,0.706,9,-4.857,1,0.0292,0.072,0.0,0.067,0.599,80.969,4,About_Average
4xdBrk0nFZaP54vvZj0yx7,HOT TO GO!,Chappell Roan,11,0,2,US,2024-09-06,91,False,184841,The Rise and Fall of a Midwest Princess,2023-09-22,0.742,0.757,6,-4.981,1,0.0421,0.0187,0.0,0.305,0.957,139.982,4,Higher
102YUQbYmwdBXS7jwamI90,Good Graces,Sabrina Carpenter,12,0,-3,US,2024-09-06,88,True,185265,Short n' Sweet,2024-08-23,0.758,0.759,5,-5.315,1,0.0479,0.329,3.96e-06,0.144,0.732,126.012,4,About_Average
6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,Kendrick Lamar,13,0,1,US,2024-09-06,94,True,274192,Not Like Us,2024-05-04,0.898,0.472,1,-7.001,1,0.0776,0.0107,0.0,0.141,0.214,101.061,4,Higher
5AJ9hqTS2wcFQCELCFRO7A,MILLION DOLLAR BABY,Tommy Richman,14,0,4,US,2024-09-06,93,False,155151,MILLION DOLLAR BABY,2024-04-26,0.852,0.697,1,-5.52,0,0.0439,0.0973,0.00037,0.0678,0.919,138.029,4,Lower
1k2pQc5i348DCHwbn5KTdc,Pink Pony Club,Chappell Roan,15,0,4,US,2024-09-06,88,False,258034,The Rise and Fall of a Midwest Princess,2023-09-22,0.61,0.65,6,-6.199,1,0.0474,0.399,0.0,0.11,0.507,106.719,4,About_Average
21B4gaTWnTkuSh77iWEXdS,Juno,Sabrina Carpenter,16,0,-4,US,2024-09-06,87,True,223192,Short n' Sweet,2024-08-23,0.633,0.725,5,-4.257,1,0.0427,0.0461,0.0,0.205,0.64,130.504,4,About_Average
4KULAymBBJcPRpk1yO4dOG,I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",17,0,4,US,2024-09-06,88,False,227195,Zach Bryan,2023-08-25,0.429,0.453,0,-7.746,1,0.0459,0.554,2e-06,0.102,0.155,77.639,4,Lower
5Z0UnEtpLDQyYlWwgi8m9C,Too Sweet,Hozier,18,32,4,US,2024-09-06,88,False,251424,Unreal Unearth: Unheard,2024-03-22,0.741,0.62,10,-5.505,1,0.0412,0.0295,0.000809,0.0398,0.934,117.038,4,Higher
3xkHsmpQCBMytMJNiDf3Ii,Beautiful Things,Benson Boone,19,0,5,US,2024-09-06,91,False,180304,Fireworks & Rollerblades,2024-04-05,0.472,0.471,10,-5.692,1,0.0603,0.151,0.0,0.14,0.219,105.029,3,Lower
4ZJ4vzLQekI0WntDbanNC7,Pink Skies,Zach Bryan,20,1,3,US,2024-09-06,88,False,194920,Pink Skies,2024-05-24,0.525,0.488,0,-6.909,1,0.038,0.191,5.14e-05,0.135,0.253,84.999,4,Lower
5iJKGpnFfvbjZJeAtwXfCj,28,Zach Bryan,21,7,27,US,2024-09-06,86,False,233333,The Great American Bar Scene,2024-07-04,0.492,0.519,7,-6.886,1,0.0288,0.227,8.47e-05,0.0693,0.435,80.868,3,Lower
17phhZDn6oGtzMe56NuWvj,Lose Control,Teddy Swims,22,0,3,US,2024-09-06,91,False,210688,I've Tried Everything But Therapy (Part 1),2023-09-15,0.561,0.604,9,-4.409,1,0.0337,0.199,1.9e-05,0.104,0.242,159.92,3,Lower
5oIVNm56t6OIf9ZjdEG3ud,Coincidence,Sabrina Carpenter,23,-3,-7,US,2024-09-06,86,False,164202,Short n' Sweet,2024-08-23,0.418,0.815,9,-6.216,1,0.125,0.362,0.0,0.125,0.758,77.862,4,Lower
3WOhcATHxK2SLNeP5W3v1v,Guess featuring Billie Eilish,"Charli xcx, Billie Eilish",24,6,26,US,2024-09-06,92,False,143330,Guess featuring Billie Eilish,2024-08-01,0.776,0.667,7,-6.622,1,0.0983,0.0146,0.3,0.0761,0.618,130.019,4,Higher
6GG4yyk3UATdBfTHVgI8PB,Ain't No Love In Oklahoma (From Twisters: The Album),Luke Combs,25,-1,14,US,2024-09-06,85,False,210950,Ain't No Love In Oklahoma (From Twisters: The Album),2024-05-16,0.487,0.658,5,-9.973,1,0.0296,0.00877,0.00777,0.1,0.282,142.18,4,About_Average
7FOgcfdz9Nx5V9lCNXdBYv,Red Wine Supernova,Chappell Roan,26,3,0,US,2024-09-06,88,True,192720,The Rise and Fall of a Midwest Princess,2023-09-22,0.657,0.82,9,-4.448,1,0.0441,0.0176,0.0,0.0847,0.709,124.041,4,About_Average
0mflMxspEfB0VbI1kyLiAv,Stick Season,Noah Kahan,27,-2,2,US,2024-09-06,89,False,182346,Stick Season,2022-10-14,0.664,0.5,9,-6.935,1,0.0651,0.799,0.0,0.0966,0.801,117.896,4,Higher
3iPIDAFybaoyqX7hvAfWkl,Sharpest Tool,Sabrina Carpenter,28,-5,-13,US,2024-09-06,86,True,218284,Short n' Sweet,2024-08-23,0.716,0.63,4,-7.509,1,0.108,0.475,0.0,0.0943,0.588,91.003,4,About_Average
0OA00aPt3BV10qeMIs3meW,Big Dawgs,"Hanumankind, Kalmi",29,-2,-9,US,2024-09-06,93,True,190666,Big Dawgs,2024-07-09,0.464,0.745,4,-3.202,0,0.161,0.0235,0.0,0.363,0.262,180.098,4,Higher
1XBYiRV30ykHw5f4wm6qEn,NIGHTS LIKE THIS,The Kid LAROI,30,-4,0,US,2024-09-06,89,False,86983,THE FIRST TIME,2023-11-10,0.482,0.757,6,-4.586,1,0.0355,0.0137,0.0016,0.143,0.12,142.579,4,Lower
0UYnhUfnUj5adChuAXvLUB,Sailor Song,Gigi Perez,31,0,7,US,2024-09-06,86,False,211978,Sailor Song,2024-07-26,0.492,0.416,11,-10.439,1,0.0254,0.686,8.61e-05,0.203,0.297,94.926,4,Higher
51rfRCiUSvxXlCSCfIztBy,"I Love You, I'm Sorry",Gracie Abrams,32,0,5,US,2024-09-06,88,True,157146,The Secret of Us,2024-06-21,0.53,0.406,10,-7.507,1,0.033,0.656,0.0,0.133,0.338,115.94,3,Lower
7Fzl7QaTu47WyP9R5S5mh5,Lies Lies Lies,Morgan Wallen,33,1,2,US,2024-09-06,87,False,198068,Lies Lies Lies,2024-07-05,0.486,0.702,1,-5.758,0,0.0298,0.239,7.54e-05,0.0912,0.382,81.053,4,Lower
2uqYupMHANxnwgeiXTZXzd,Austin (Boots Stop Workin'),Dasha,34,-1,7,US,2024-09-06,91,True,171782,What Happens Now?,2024-02-16,0.756,0.672,0,-6.743,1,0.0522,0.464,3.37e-06,0.108,0.739,114.935,4,Lower
7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),"Tyler, The Creator, Kali Uchis",35,2,7,US,2024-09-06,89,True,180386,Flower Boy,2017-07-21,0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558,4,Lower
2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,The Neighbourhood,36,2,14,US,2024-09-06,91,False,240400,I Love You.,2013-04-19,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4,About_Average
3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,Zach Bryan,37,-1,-6,US,2024-09-06,87,False,228013,Something in the Orange,2022-04-22,0.369,0.192,4,-12.151,0,0.04,0.555,8.35e-06,0.0954,0.148,175.212,3,Lower
0XkZmBCCcdMY0EPY8ij6Gb,Slim Pickins,Sabrina Carpenter,38,-3,-21,US,2024-09-06,85,False,152195,Short n' Sweet,2024-08-23,0.619,0.542,2,-8.681,1,0.0529,0.288,0.0,0.151,0.308,99.824,4,About_Average
7fveJ3pk1eSfxBdVkzdXZ0,Cowgirls (feat. ERNEST),"Morgan Wallen, ERNEST",39,0,-5,US,2024-09-06,86,False,181621,One Thing At A Time,2023-03-03,0.621,0.779,8,-3.777,1,0.0361,0.216,8.62e-06,0.165,0.399,172.037,4,Higher
3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,Billie Eilish,40,0,-4,US,2024-09-06,90,False,261466,HIT ME HARD AND SOFT,2024-05-17,0.467,0.247,6,-12.002,0,0.0431,0.612,0.000271,0.17,0.126,148.101,4,Lower
19RybK6XDbAVpcdxSbZL1o,Apple,Charli xcx,41,0,-1,US,2024-09-06,90,False,151739,BRAT,2024-06-07,0.804,0.957,0,-5.452,1,0.034,0.125,0.0174,0.114,0.962,126.035,4,Higher
51eSHglvG1RJXtL3qI5trr,Slow It Down,Benson Boone,42,0,4,US,2024-09-06,89,False,161831,Fireworks & Rollerblades,2024-04-05,0.432,0.583,8,-4.682,1,0.0687,0.174,0.0,0.0933,0.544,181.489,4,Higher
6WatFBLVB0x077xWeoVc2k,Si Antes Te Hubiera Conocido,KAROL G,43,5,7,US,2024-09-06,96,False,195824,Si Antes Te Hubiera Conocido,2024-06-21,0.924,0.668,11,-6.795,1,0.0469,0.446,0.000594,0.0678,0.787,128.027,4,Higher
3WSOUb3U7tqURbBSgZTrZX,Casual,Chappell Roan,44,3,-1,US,2024-09-06,86,True,232796,The Rise and Fall of a Midwest Princess,2023-09-22,0.508,0.411,1,-6.95,1,0.0269,0.226,0.0,0.0571,0.34,131.008,4,About_Average
2Dct3GykKZ58hpWRFfe2Qd,Heading South,Zach Bryan,45,-1,-1,US,2024-09-06,85,True,171692,Heading South,2019-09-30,0.68,0.246,4,-14.112,1,0.058,0.783,0.0,0.106,0.388,110.23,4,Lower
7K3BhSpAxZBznislvUMVtn,Last Night,Morgan Wallen,46,0,1,US,2024-09-06,83,True,163854,One Thing At A Time,2023-03-03,0.492,0.673,6,-5.431,1,0.0347,0.413,0.0,0.137,0.488,203.812,4,Higher
2tudvzsrR56uom6smgOcSf,Like That,"Future, Metro Boomin, Kendrick Lamar",47,2,-2,US,2024-09-06,88,True,267706,WE DON'T TRUST YOU,2024-03-22,0.814,0.676,11,-4.67,0,0.231,0.00709,1.28e-05,0.119,0.312,162.012,4,Higher
09LrGvT9KsACH66RHYMDyR,Don’t Smile,Sabrina Carpenter,48,-5,-21,US,2024-09-06,84,False,206295,Short n' Sweet,2024-08-23,0.628,0.453,1,-10.141,1,0.0271,0.448,0.000538,0.165,0.328,89.969,4,About_Average
3Pbp7cUCx4d3OAkZSCoNvn,Scared To Start,Michael Marcagi,49,1,0,US,2024-09-06,88,False,159636,Scared To Start,2024-01-12,0.527,0.551,7,-11.258,1,0.0345,0.384,2.75e-06,0.403,0.443,148.035,4,Higher
4Na2HfNSr58chvfX69fy36,one of wun,Gunna,50,0,0,US,2024-09-06,86,True,144000,One of Wun,2024-05-10,0.915,0.453,10,-4.589,0,0.27,0.0872,0.000163,0.104,0.287,139.943,4,Higher
5G2f63n7IPVPPjfNIGih7Q,Taste,Sabrina Carpenter,1,0,0,US,2024-09-05,93,False,157279,Short n' Sweet,2024-08-23,0.674,0.907,3,-4.086,1,0.064,0.101,0.0,0.297,0.721,112.964,4,Higher
2plbrEY59IikOBgBGLjaoe,Die With A Smile,"Lady Gaga, Bruno Mars",2,0,1,US,2024-09-05,96,False,251667,Die With A Smile,2024-08-16,0.521,0.592,6,-7.777,0,0.0304,0.308,0.0,0.122,0.535,157.969,3,Lower
7tI8dRuH2Yc6RuoTjxo4dU,Who,Jimin,3,0,6,US,2024-09-05,94,False,170887,MUSE,2024-07-19,0.66,0.756,0,-3.743,0,0.032,0.00289,0.0,0.193,0.838,116.034,4,Lower
2tHwzyyOLoWSFqYNjeVMzj,Please Please Please,Sabrina Carpenter,4,46,46,US,2024-09-05,84,True,186365,Short n' Sweet,2024-08-23,0.675,0.586,9,-6.086,1,0.0531,0.257,0.0,0.104,0.621,107.015,4,About_Average
0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",Chappell Roan,5,0,0,US,2024-09-05,97,False,218423,"Good Luck, Babe!",2024-04-05,0.7,0.582,11,-5.96,0,0.0356,0.0502,0.0,0.0881,0.785,116.712,4,Lower
2HRqTpkrJO5ggZyyK6NPWz,Espresso,Sabrina Carpenter,6,44,44,US,2024-09-05,83,True,175459,Short n' Sweet,2024-08-23,0.699,0.776,0,-5.282,1,0.0293,0.131,5.36e-06,0.205,0.708,103.963,4,Lower
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,7,-1,0,US,2024-09-05,100,False,210373,HIT ME HARD AND SOFT,2024-05-17,0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4,About_Average
1UHS8Rf6h5Ar3CDWRd3wjF,Bed Chem,Sabrina Carpenter,8,0,-2,US,2024-09-05,89,False,171869,Short n' Sweet,2024-08-23,0.739,0.727,11,-5.968,0,0.0426,0.0678,0.0,0.104,0.676,94.99,4,Lower
5IZXB5IKAD2qlvTPJYDCFB,I Had Some Help (Feat. Morgan Wallen),"Post Malone, Morgan Wallen",9,0,1,US,2024-09-05,84,True,178205,F-1 Trillion,2024-08-15,0.644,0.874,0,-4.723,1,0.0265,0.0113,0.0,0.227,0.753,128.017,4,Lower
5fZJQrFKWQLb7FpJXZ1g7K,A Bar Song (Tipsy),Shaboozey,10,1,2,US,2024-09-05,88,True,171291,"Where I've Been, Isn't Where I'm Going",2024-05-31,0.722,0.706,9,-4.857,1,0.0292,0.072,0.0,0.067,0.599,80.969,4,About_Average
4xdBrk0nFZaP54vvZj0yx7,HOT TO GO!,Chappell Roan,11,1,3,US,2024-09-05,91,False,184841,The Rise and Fall of a Midwest Princess,2023-09-22,0.742,0.757,6,-4.981,1,0.0421,0.0187,0.0,0.305,0.957,139.982,4,Higher
102YUQbYmwdBXS7jwamI90,Good Graces,Sabrina Carpenter,12,-2,-4,US,2024-09-05,88,True,185265,Short n' Sweet,2024-08-23,0.758,0.759,5,-5.315,1,0.0479,0.329,3.96e-06,0.144,0.732,126.012,4,About_Average
6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,Kendrick Lamar,13,0,3,US,2024-09-05,94,True,274192,Not Like Us,2024-05-04,0.898,0.472,1,-7.001,1,0.0776,0.0107,0.0,0.141,0.214,101.061,4,Higher
5AJ9hqTS2wcFQCELCFRO7A,MILLION DOLLAR BABY,Tommy Richman,14,1,5,US,2024-09-05,93,False,155151,MILLION DOLLAR BABY,2024-04-26,0.852,0.697,1,-5.52,0,0.0439,0.0973,0.00037,0.0678,0.919,138.029,4,Lower
1k2pQc5i348DCHwbn5KTdc,Pink Pony Club,Chappell Roan,15,1,3,US,2024-09-05,88,False,258034,The Rise and Fall of a Midwest Princess,2023-09-22,0.61,0.65,6,-6.199,1,0.0474,0.399,0.0,0.11,0.507,106.719,4,About_Average
21B4gaTWnTkuSh77iWEXdS,Juno,Sabrina Carpenter,16,-2,-5,US,2024-09-05,86,True,223192,Short n' Sweet,2024-08-23,0.633,0.725,5,-4.257,1,0.0427,0.0461,0.0,0.205,0.64,130.504,4,About_Average
4KULAymBBJcPRpk1yO4dOG,I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",17,3,5,US,2024-09-05,88,False,227195,Zach Bryan,2023-08-25,0.429,0.453,0,-7.746,1,0.0459,0.554,2e-06,0.102,0.155,77.639,4,Lower
0AjmK0Eai4zGrLaJwPvrDp,Too Sweet,Hozier,18,32,3,US,2024-09-05,83,False,251424,Unreal Unearth: Unheard,2024-03-22,0.741,0.62,10,-5.505,1,0.0412,0.0295,0.000809,0.0398,0.934,117.038,4,Higher
3xkHsmpQCBMytMJNiDf3Ii,Beautiful Things,Benson Boone,19,4,7,US,2024-09-05,91,False,180304,Fireworks & Rollerblades,2024-04-05,0.472,0.471,10,-5.692,1,0.0603,0.151,0.0,0.14,0.219,105.029,3,Lower
5oIVNm56t6OIf9ZjdEG3ud,Coincidence,Sabrina Carpenter,20,-1,-5,US,2024-09-05,85,False,164202,Short n' Sweet,2024-08-23,0.418,0.815,9,-6.216,1,0.125,0.362,0.0,0.125,0.758,77.862,4,Lower
4ZJ4vzLQekI0WntDbanNC7,Pink Skies,Zach Bryan,21,0,4,US,2024-09-05,88,False,194920,Pink Skies,2024-05-24,0.525,0.488,0,-6.909,1,0.038,0.191,5.14e-05,0.135,0.253,84.999,4,Lower
17phhZDn6oGtzMe56NuWvj,Lose Control,Teddy Swims,22,0,6,US,2024-09-05,91,False,210688,I've Tried Everything But Therapy (Part 1),2023-09-15,0.561,0.604,9,-4.409,1,0.0337,0.199,1.9e-05,0.104,0.242,159.92,3,Lower
3iPIDAFybaoyqX7hvAfWkl,Sharpest Tool,Sabrina Carpenter,23,-6,-10,US,2024-09-05,86,True,218284,Short n' Sweet,2024-08-23,0.716,0.63,4,-7.509,1,0.108,0.475,0.0,0.0943,0.588,91.003,4,About_Average
6GG4yyk3UATdBfTHVgI8PB,Ain't No Love In Oklahoma (From Twisters: The Album),Luke Combs,24,1,15,US,2024-09-05,85,False,210950,Ain't No Love In Oklahoma (From Twisters: The Album),2024-05-16,0.487,0.658,5,-9.973,1,0.0296,0.00877,0.00777,0.1,0.282,142.18,4,About_Average
0mflMxspEfB0VbI1kyLiAv,Stick Season,Noah Kahan,25,-1,6,US,2024-09-05,89,False,182346,Stick Season,2022-10-14,0.664,0.5,9,-6.935,1,0.0651,0.799,0.0,0.0966,0.801,117.896,4,Higher
1XBYiRV30ykHw5f4wm6qEn,NIGHTS LIKE THIS,The Kid LAROI,26,0,6,US,2024-09-05,89,False,86983,THE FIRST TIME,2023-11-10,0.482,0.757,6,-4.586,1,0.0355,0.0137,0.0016,0.143,0.12,142.579,4,Lower
0OA00aPt3BV10qeMIs3meW,Big Dawgs,"Hanumankind, Kalmi",27,1,-3,US,2024-09-05,93,True,190666,Big Dawgs,2024-07-09,0.464,0.745,4,-3.202,0,0.161,0.0235,0.0,0.363,0.262,180.098,4,Higher
5iJKGpnFfvbjZJeAtwXfCj,28,Zach Bryan,28,2,18,US,2024-09-05,86,False,233333,The Great American Bar Scene,2024-07-04,0.492,0.519,7,-6.886,1,0.0288,0.227,8.47e-05,0.0693,0.435,80.868,3,Lower
7FOgcfdz9Nx5V9lCNXdBYv,Red Wine Supernova,Chappell Roan,29,3,0,US,2024-09-05,88,True,192720,The Rise and Fall of a Midwest Princess,2023-09-22,0.657,0.82,9,-4.448,1,0.0441,0.0176,0.0,0.0847,0.709,124.041,4,About_Average
